일자,DAU 전체(회원),신규 DAU 전체(회원),재방문자 수(일) 전체(회원),MAU 전체(회원),신규 MAU 전체(회원),PV,신규 DAU PV,재방문자 수(월),재방문율(월)
2025-10-31,486 (41),312 (1),174 (40),"15,062 (1,556)","14,192 (1,553)",1912,1062,2721,18.06%
2025-10-30,687 (47),462 (3),225 (44),"15,227 (1,555)","14,330 (1,554)",2334,1411,2775,18.22%
2025-10-29,790 (71),526 (2),264 (69),"15,625 (1,552)","14,824 (1,552)",2679,1488,2854,18.26%
2025-10-28,780 (89),452 (4),328 (85),"16,697 (1,550)","16,350 (1,550)",2732,1277,3126,18.72%
2025-10-27,725 (109),402 (0),323 (109),"16,469 (1,546)","16,163 (1,546)",2525,1043,3026,18.37%
2025-10-26,531 (74),344 (2),187 (72),"16,215 (1,547)","15,901 (1,546)",1606,850,2935,18.1%
2025-10-25,673 (115),450 (4),223 (111),"16,064 (1,545)","15,812 (1,545)",2180,1125,2909,18.1%
2025-10-24,693 (176),429 (31),264 (145),"15,701 (1,541)","15,459 (1,541)",2613,1213,2838,18.07%
2025-10-23,828 (256),511 (97),317 (159),"15,399 (1,511)","15,179 (1,511)",3272,1617,2754,17.88%
2025-10-22,997 (296),664 (133),333 (163),"14,948 (1,416)","14,740 (1,416)",4004,2194,2629,17.58%
2025-10-21,"1,006 (276)",646 (114),360 (162),"14,342 (1,283)","14,145 (1,283)",3670,1958,2482,17.3%
2025-10-20,"1,270 (296)",908 (146),362 (150),"13,756 (1,169)","13,565 (1,169)",3986,2363,2306,16.76%
2025-10-19,"1,036 (295)",821 (213),215 (82),"12,978 (1,024)","12,826 (1,024)",3779,2593,2119,16.32%
2025-10-18,"1,341 (388)","1,097 (320)",244 (68),"12,239 (811)","12,093 (811)",4986,3998,2002,16.35%
2025-10-17,"1,357 (348)","1,035 (305)",322 (43),"11,157 (491)","11,012 (491)",4785,3455,1839,16.48%
2025-10-16,834 (167),618 (166),216 (1),"10,142 (186)","10,001 (186)",3504,2709,1604,15.81%
2025-10-15,599 (2),408 (1),191 (1),"9,576 (20)","9,442 (20)",2178,1143,1506,15.72%
2025-10-14,817 (4),627 (3),190 (1),"9,179 (19)","9,050 (19)",3375,2231,1419,15.45%
2025-10-13,819 (3),571 (0),248 (3),"8,562 (16)","8,434 (16)",2832,1413,1348,15.74%
2025-10-12,625 (1),442 (0),183 (1),"8,029 (16)","7,903 (16)",2240,1251,1249,15.55%
2025-10-11,317 (1),191 (0),126 (1),"7,619 (16)","7,498 (16)",1065,505,1184,15.54%
2025-10-10,374 (1),293 (0),81 (1),"7,450 (16)","7,335 (16)",1399,1046,1132,15.19%
2025-10-09,180 (3),123 (2),57 (1),"7,178 (16)","7,067 (16)",627,422,1103,15.36%
2025-10-08,94 (1),42 (1),52 (0),"7,074 (14)","6,961 (14)",404,225,1084,15.32%
2025-10-07,207 (0),146 (0),61 (0),"7,050 (13)","6,937 (13)",497,277,1062,15.06%
2025-10-06,192 (2),143 (1),49 (1),"6,945 (13)","6,832 (13)",436,270,1045,15.04%
2025-10-05,206 (0),148 (0),58 (0),"6,861 (12)","6,749 (12)",414,259,1022,14.89%
2025-10-04,292 (1),195 (1),97 (0),"6,762 (12)","6,654 (12)",1146,742,1007,14.89%
2025-10-03,424 (2),326 (1),98 (1),"6,615 (11)","6,513 (11)",1246,944,949,14.34%
2025-10-02,591 (2),411 (1),180 (1),"6,352 (10)","6,279 (10)",1732,1073,919,14.46%
2025-10-01,719 (4),449 (1),270 (3),"6,058 (9)","6,023 (9)",2332,1152,845,13.94%
2025-11-30,414 (16),284 (0),130 (16),"8,801 (253)","7,765 (58)",1016,538,1605,18.23%
2025-11-29,434 (21),281 (2),153 (19),"8,992 (267)","7,943 (61)",988,526,1637,18.2%
2025-11-28,431 (18),243 (1),188 (17),"9,237 (289)","8,188 (61)",1403,688,1692,18.31%
2025-11-27,257 (13),145 (2),112 (11),"9,504 (317)","8,397 (64)",794,420,1719,18.08%
2025-11-26,414 (8),305 (0),109 (8),"9,809 (346)","8,654 (62)",1109,663,1786,18.2%
2025-11-25,512 (52),399 (28),113 (24),"9,867 (374)","8,693 (64)",1300,842,1816,18.4%
2025-11-24,291 (9),193 (0),98 (9),"9,951 (404)","8,744 (40)",816,436,1857,18.66%
2025-11-23,231 (10),165 (2),66 (8),"10,201 (477)","8,980 (71)",626,386,1914,18.76%
2025-11-22,199 (9),133 (1),66 (8),"10,581 (588)","9,326 (166)",524,258,2018,19.07%
2025-11-21,288 (15),168 (1),120 (14),"11,121 (722)","9,857 (298)",919,459,2129,19.14%
2025-11-20,379 (20),232 (2),147 (18),"11,628 (839)","10,335 (411)",1158,637,2233,19.2%
2025-11-19,391 (24),201 (1),190 (23),"12,338 (978)","11,011 (555)",1316,554,2346,19.01%
2025-11-18,405 (28),250 (3),155 (25),"12,915 (1,124)","11,631 (767)",1396,727,2370,18.35%
2025-11-17,453 (31),290 (2),163 (29),"13,657 (1,315)","12,478 (1,084)",1657,760,2492,18.24%
2025-11-16,315 (13),202 (0),113 (13),"14,373 (1,494)","13,223 (1,387)",1065,628,2624,18.25%
2025-11-15,358 (26),200 (1),158 (25),"14,714 (1,559)","13,639 (1,553)",1066,471,2717,18.46%
2025-11-14,605 (34),378 (0),227 (34),"14,930 (1,558)","13,847 (1,553)",1958,951,2743,18.37%
2025-11-13,521 (29),312 (0),209 (29),"15,113 (1,559)","14,096 (1,556)",1785,894,2786,18.43%
2025-11-12,452 (24),293 (2),159 (22),"15,343 (1,560)","14,355 (1,556)",1375,708,2825,18.41%
2025-11-11,379 (19),244 (1),135 (18),"15,451 (1,558)","14,504 (1,554)",1328,802,2873,18.59%
2025-11-10,308 (20),193 (2),115 (18),"15,382 (1,557)","14,451 (1,553)",993,519,2866,18.63%
2025-11-09,259 (27),157 (1),102 (26),"15,401 (1,555)","14,551 (1,551)",700,340,2877,18.68%
2025-11-08,298 (21),170 (0),128 (21),"15,354 (1,556)","14,517 (1,552)",902,389,2878,18.74%
2025-11-07,402 (29),224 (0),178 (29),"15,226 (1,556)","14,389 (1,553)",1268,555,2858,18.77%
2025-11-06,640 (56),362 (0),278 (56),"15,145 (1,556)","14,311 (1,553)",2153,941,2831,18.69%
2025-11-05,867 (49),571 (2),296 (47),"14,929 (1,557)","14,092 (1,554)",3278,1672,2754,18.44%
2025-11-04,465 (36),264 (1),201 (35),"14,500 (1,555)","13,669 (1,552)",1935,823,2674,18.44%
2025-11-03,318 (33),157 (1),161 (32),"14,419 (1,555)","13,600 (1,552)",1289,604,2634,18.26%
2025-11-02,329 (19),207 (0),122 (19),"14,550 (1,555)","13,769 (1,552)",1103,558,2636,18.11%
2025-11-01,381 (27),230 (1),151 (26),"14,779 (1,556)","13,973 (1,553)",1306,715,2683,18.15%
2025-12-31,400 (15),259 (8),141 (7),"9,145 (182)","8,400 (112)",1134,645,1662,18.17%
2025-12-30,490 (17),301 (6),189 (11),"9,188 (176)","8,425 (104)",1448,722,1649,17.94%
2025-12-29,606 (17),372 (5),234 (12),"9,170 (175)","8,405 (100)",2012,1059,1643,17.91%
2025-12-28,404 (15),284 (6),120 (9),"9,051 (171)","8,276 (96)",1080,653,1628,17.98%
2025-12-27,395 (11),242 (2),153 (9),"8,904 (166)","8,137 (92)",1081,514,1623,18.22%
2025-12-26,555 (11),352 (2),203 (9),"8,957 (166)","8,200 (90)",1619,848,1600,17.86%
2025-12-25,397 (9),258 (0),139 (9),"8,978 (200)","8,247 (116)",1130,688,1569,17.47%
2025-12-24,425 (20),238 (7),187 (13),"8,914 (202)","8,182 (116)",1205,579,1538,17.25%
2025-12-23,409 (9),240 (3),169 (6),"8,843 (198)","8,109 (111)",1238,636,1481,16.74%
2025-12-22,501 (20),296 (3),205 (17),"8,729 (197)","8,002 (109)",1370,671,1423,16.3%
2025-12-21,"1,246 (34)","1,121 (21)",125 (13),"8,618 (196)","7,874 (107)",3082,2630,1316,15.27%
2025-12-20,355 (10),253 (4),102 (6),"7,751 (180)","6,985 (88)",936,572,1298,16.74%
2025-12-19,592 (27),432 (11),160 (16),"7,735 (179)","6,933 (85)",1631,1006,1297,16.76%
2025-12-18,351 (12),241 (1),110 (11),"7,564 (173)","6,751 (77)",1077,514,1290,17.05%
2025-12-17,463 (12),360 (0),103 (12),"7,610 (180)","6,800 (78)",1267,875,1321,17.35%
2025-12-16,292 (15),191 (0),101 (15),"7,465 (184)","6,642 (78)",870,442,1321,17.69%
2025-12-15,198 (6),122 (0),76 (6),"7,503 (192)","6,651 (79)",652,360,1350,17.99%
2025-12-14,172 (2),117 (0),55 (2),"7,778 (203)","6,907 (79)",476,250,1402,18.02%
2025-12-13,179 (9),104 (1),75 (8),"7,985 (208)","7,102 (79)",476,255,1464,18.33%
2025-12-12,219 (9),148 (2),71 (7),"8,163 (211)","7,291 (80)",551,339,1509,18.48%
2025-12-11,269 (13),171 (1),98 (12),"8,247 (212)","7,387 (79)",837,416,1527,18.51%
2025-12-10,229 (15),129 (1),100 (14),"8,265 (215)","7,409 (80)",847,404,1538,18.6%
2025-12-09,287 (10),175 (0),112 (10),"8,299 (218)","7,437 (80)",942,469,1529,18.42%
2025-12-08,340 (16),195 (2),145 (14),"8,326 (220)","7,432 (80)",1045,456,1518,18.23%
2025-12-07,339 (18),204 (3),135 (15),"8,386 (224)","7,461 (78)",925,400,1530,18.24%
2025-12-06,463 (30),267 (5),196 (25),"8,582 (234)","7,619 (75)",1463,656,1578,18.38%
2025-12-05,388 (24),217 (7),171 (17),"8,903 (240)","7,923 (72)",1292,564,1619,18.18%
2025-12-04,330 (16),205 (3),125 (13),"8,967 (238)","7,970 (66)",1155,640,1625,18.12%
2025-12-03,391 (18),264 (3),127 (15),"8,923 (238)","7,922 (64)",1182,673,1629,18.25%
2025-12-02,503 (17),334 (2),169 (15),"8,877 (238)","7,865 (61)",1457,780,1628,18.33%
2025-12-01,466 (20),308 (3),158 (17),"8,784 (243)","7,761 (60)",1250,626,1611,18.34%
2026-01-30,352 (11),254 (2),98 (9),"7,356 (145)","6,600 (82)",801,439,1131,15.37%
2026-01-29,374 (7),288 (0),86 (7),"7,413 (149)","6,647 (86)",832,430,1187,16.01%
2026-01-28,333 (14),232 (5),101 (9),"7,547 (153)","6,731 (91)",948,517,1216,16.11%
2026-01-27,360 (21),235 (6),125 (15),"7,608 (155)","6,783 (92)",1155,595,1239,16.28%
2026-01-26,276 (17),159 (1),117 (16),"7,648 (151)","6,790 (88)",749,334,1248,16.31%
2026-01-25,195 (11),138 (2),57 (9),"7,880 (152)","6,983 (89)",756,429,1285,16.3%
2026-01-24,181 (6),111 (1),70 (5),"8,002 (152)","7,103 (87)",815,417,1331,16.63%
2026-01-23,204 (2),139 (0),65 (2),"8,156 (158)","7,230 (93)",659,357,1372,16.82%
2026-01-22,268 (13),179 (3),89 (10),"8,264 (162)","7,331 (96)",667,347,1411,17.07%
2026-01-21,324 (8),242 (1),82 (7),"8,395 (164)","7,448 (96)",894,549,1455,17.33%
2026-01-20,266 (9),167 (0),99 (9),"9,012 (176)","8,327 (116)",841,385,1615,17.92%
2026-01-19,245 (8),156 (1),89 (7),"9,058 (178)","8,413 (120)",964,565,1634,18.03%
2026-01-18,158 (5),93 (1),65 (4),"9,248 (185)","8,689 (130)",556,196,1717,18.56%
2026-01-17,238 (9),159 (1),79 (8),"9,389 (184)","8,837 (130)",733,323,1737,18.5%
2026-01-16,273 (9),172 (2),101 (7),"9,594 (184)","9,038 (129)",1024,518,1750,18.24%
2026-01-15,404 (21),262 (4),142 (17),"9,618 (184)","9,057 (127)",1229,690,1738,18.07%
2026-01-14,295 (18),178 (1),117 (17),"9,481 (181)","8,917 (123)",1256,754,1704,17.97%
2026-01-13,280 (10),202 (1),78 (9),"9,420 (180)","8,856 (122)",1155,786,1676,17.79%
2026-01-12,203 (13),122 (3),81 (10),"9,343 (182)","8,758 (122)",784,406,1672,17.89%
2026-01-11,246 (10),175 (2),71 (8),"9,373 (179)","8,784 (121)",637,326,1674,17.85%
2026-01-10,171 (4),123 (0),48 (4),"9,366 (178)","8,780 (120)",458,234,1683,17.96%
2026-01-09,261 (10),171 (2),90 (8),"9,383 (182)","8,786 (121)",844,443,1698,18.09%
2026-01-08,419 (17),312 (6),107 (11),"9,397 (181)","8,790 (119)",1400,908,1696,18.04%
2026-01-07,467 (15),350 (4),117 (11),"9,308 (179)","8,673 (115)",1548,954,1693,18.18%
2026-01-06,567 (14),447 (2),120 (12),"9,183 (179)","8,527 (114)",1629,1002,1680,18.29%
2026-01-05,475 (22),330 (5),145 (17),"9,030 (185)","8,347 (117)",1473,785,1700,18.82%
2026-01-04,522 (13),338 (1),184 (12),"8,942 (186)","8,234 (119)",1539,845,1686,18.85%
2026-01-03,326 (13),201 (5),125 (8),"8,826 (189)","8,101 (121)",1173,561,1639,18.57%
2026-01-02,320 (11),171 (6),149 (5),"8,891 (189)","8,164 (119)",1179,540,1642,18.46%
2026-01-01,374 (14),235 (6),139 (8),"9,064 (186)","8,327 (115)",1074,577,1661,18.32%
2025-09-30,683 (3),450 (2),233 (1),"5,617 (8)","5,584 (8)",2010,1069,692,12.31%
2025-09-29,"1,155 (1)",956 (1),199 (0),"5,180 (6)","5,152 (6)",3433,2554,533,10.28%
2025-09-28,"2,149 (0)","2,052 (0)",97 (0),"4,237 (5)","4,222 (5)",4855,4509,395,9.32%
2025-09-27,337 (0),265 (0),72 (0),"2,194 (5)","2,182 (5)",978,637,340,15.49%
2025-09-26,216 (1),140 (0),76 (1),"1,941 (5)","1,933 (5)",615,328,312,16.07%
2025-09-25,313 (1),255 (1),58 (0),"1,805 (5)","1,798 (5)",1236,846,269,14.9%
2025-09-24,142 (0),97 (0),45 (0),"1,554 (4)","1,549 (4)",778,296,246,15.83%
2025-09-23,203 (1),149 (1),54 (0),"1,464 (4)","1,459 (4)",805,382,221,15.09%
2025-09-22,108 (2),72 (2),36 (0),"1,316 (3)","1,311 (3)",404,209,194,14.74%
2025-09-21,93 (0),69 (0),24 (0),"1,246 (1)","1,242 (1)",322,164,171,13.72%
2025-09-20,102 (0),66 (0),36 (0),"1,186 (1)","1,182 (1)",288,120,158,13.32%
2025-09-19,197 (1),169 (1),28 (0),"1,124 (1)","1,120 (1)",637,585,136,12.09%
2025-09-18,114 (0),88 (0),26 (0),960 (0),956 (0),277,195,124,12.91%
2025-09-17,29 (0),16 (0),13 (0),877 (0),873 (0),102,29,111,12.65%
2025-09-16,38 (0),24 (0),14 (0),862 (0),859 (0),109,49,105,12.18%
2025-09-15,78 (0),59 (0),19 (0),838 (0),835 (0),238,170,99,11.81%
2025-09-14,25 (0),16 (0),9 (0),786 (0),783 (0),81,35,93,11.83%
2025-09-13,20 (0),11 (0),9 (0),772 (0),769 (0),63,22,93,12.04%
2025-09-12,59 (0),40 (0),19 (0),764 (0),761 (0),146,92,90,11.78%
2025-09-11,49 (0),37 (0),12 (0),726 (0),723 (0),116,81,80,11.01%
2025-09-10,32 (0),28 (0),4 (0),692 (0),689 (0),97,64,72,10.4%
2025-09-09,32 (0),25 (0),7 (0),673 (0),670 (0),110,73,70,10.4%
2025-09-08,30 (0),17 (0),13 (0),653 (0),649 (0),58,26,70,10.71%
2025-09-07,30 (0),18 (0),12 (0),641 (0),637 (0),111,55,66,10.29%
2025-09-06,59 (0),41 (0),18 (0),630 (0),626 (0),94,61,63,10%
2025-09-05,81 (0),60 (0),21 (0),596 (0),593 (0),198,111,55,9.22%
2025-09-04,73 (0),53 (0),20 (0),547 (0),544 (0),178,97,49,8.95%
2025-09-03,71 (0),54 (0),17 (0),500 (0),497 (0),177,112,40,8%
2025-09-02,109 (0),92 (0),17 (0),449 (0),446 (0),353,286,26,5.79%
2025-09-01,162 (0),155 (0),7 (0),359 (0),357 (0),354,344,15,4.17%
